time_stamp,baseline_empatica_bvp,baseline_empatica_eda,baseline_empatica_temp,baseline_samsung_bvp,cognitive_empatica_bvp,cognitive_empatica_eda,cognitive_empatica_temp,cognitive_samsung_bvp,survey_empatica_bvp,survey_empatica_eda,survey_empatica_temp,survey_samsung_bvp
1677486197.609375,78.38,2.202049,34.31,1705806.0,,,,,,,,
1677486197.625,77.91,2.20333,34.31,1705681.0,,,,,,,,
1677486197.640625,77.85,2.196927,34.29,1705866.0,,,,,,,,
1677486197.65625,78.38,2.194365,34.29,1705986.0,,,,,,,,
1677486197.671875,79.3,2.194365,34.29,1705867.0,,,,,,,,
1677486197.6875,80.23,2.194365,34.29,1706235.0,,,,,,,,
1677486197.703125,80.78,2.193085,34.29,1706219.0,,,,,,,,
1677486197.71875,80.76,2.191804,34.29,1706366.0,,,,,,,,
1677486197.734375,80.21,2.190523,34.29,1706493.0,,,,,,,,
1677486197.75,79.24,2.185401,34.29,1706935.0,,,,,,,,
1677486197.765625,77.91,2.185401,34.29,1707220.0,,,,,,,,
1677486197.78125,76.02,2.18412,34.29,1707354.0,,,,,,,,
1677486197.796875,73.23,2.186682,34.29,1707123.0,,,,,,,,
1677486197.8125,69.16,2.18284,34.29,1706973.0,,,,,,,,
1677486197.828125,63.66,2.18284,34.31,1706552.0,,,,,,,,
1677486197.84375,56.96,2.189243,34.31,1705798.0,,,,,,,,
1677486197.859375,49.63,2.18412,34.31,1704734.0,,,,,,,,
1677486197.875,42.43,2.181559,34.31,1705334.0,,,,,,,,
1677486197.890625,35.97,2.177717,34.31,1704275.0,,,,,,,,
1677486197.90625,30.51,2.171314,34.31,1703998.0,,,,,,,,
1677486197.921875,25.82,2.170033,34.31,1703770.0,,,,,,,,
1677486197.9375,21.31,2.170033,34.31,1703297.0,,,,,,,,
1677486197.953125,16.28,2.170033,34.29,1703423.0,,,,,,,,
1677486197.96875,10.23,2.172595,34.29,1703282.0,,,,,,,,
1677486197.984375,3.01,2.171314,34.29,1703189.0,,,,,,,,
1677486198.0,-5.06,2.172595,34.29,1703218.0,,,,,,,,
1677486198.015625,-13.34,2.172595,34.31,1702979.0,,,,,,,,
1677486198.03125,-21.12,2.168753,34.31,1703003.0,,,,,,,,
1677486198.046875,-27.89,2.175156,34.31,1703211.0,,,,,,,,
1677486198.0625,-33.54,2.187962,34.31,1703246.0,,,,,,,,
